language,id,text,file,node,lineNumber,lock,comment
en,line:01a0cc1,Manaia:	It wasn't me.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1450,03a994d4,
en,line:0c4adf9,Manaia:	Something else is going on here.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,TheAccident,1451,2ed0e08e,
en,line:0b9ba77,Niamh:	Have you ever thought of doing something else?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1469,65b573ce,
en,line:0ae767a,Manaia:	What do you mean?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1471,0d10293a,
en,line:03e60fa,"Niamh:	All we do is pack cargo, go home, sleep, repeat. Ad infinitum.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1473,615b6f53,
en,line:0ace819,Niamh:	Don’t you want something different? Something more?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1475,9bf9b8f9,
en,line:0634abc,Manaia:	 I like the life we have.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1477,dfb59e2d,
en,line:0a6969b,"Niamh:	There’s the entire world out there, and we never get to see it.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1479,f9c328c3,
en,line:0964650,Niamh:	Only if you’re a helmsman.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1480,fa4703ce,
en,line:0d5f390,Niamh:	Or you’re lucky enough to work for a Fluer du Cielian. Or… I don’t know.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1481,1b45b8f1,
en,line:02655b8,Niamh:	Go rogue. Become a Sky Mule.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1482,ff820cb8,
en,line:0f55c2d,Manaia:	What are you saying?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1484,3b76f196,
en,line:02411c2,Niamh:	Think about it. They’re free to do whatever they want.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1486,07129270,
en,line:0b7a48c,Niamh:	No enforcers telling them what to do. When to work. Where to be.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1488,505dc67d,
en,line:0a05226,Niamh:	We could leave Mórport. The three of us.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1489,bfe1884c,
en,line:01d0040,"Manaia:	A Sky Mule? Niamh, they’re robbers.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1491,5355b102,
en,line:042aa7f,Manaia:	Murderers.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1492,35f5e632,
en,line:0789659,Manaia:	They’re the reason so many people disappear in the fog.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1493,c0e78806,
en,line:06107d5,Niamh:	That’s just what the enforcers say.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1495,45ebe6d1,
en,line:072b1ee,Niamh:	People go missing because they have shit guides.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1496,cb5dcbd4,
en,line:0408466,Niamh:	Who can’t operate a compass to save their life.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1497,15bb5069,
en,line:07db944,Manaia:	You seriously want to become a Sky Mule? Why?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1499,0a155b30,
en,line:006d5ec,"Niamh:	What? No. No, I don’t—",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1501,2b31505f,
en,line:0f8f207,Niamh:	I just want us to get out of here. Together.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1502,8f755c93,
en,line:085d1d4,"Niamh:	 Listen, I’ve been talking to a helmsman.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1503,452cb2ff,
en,line:0e2e756,"Niamh:	I took one of the tiny, wrecked postal ships. I fixed it and I got him to teach me to use the compass.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1504,a33c50ea,
en,line:0577707,"Niamh:	I’ve been riding with him, learning the ropes and I’m ready.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1505,a5651c56,
en,line:05f0f58,Niamh:	We can do it. We can.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1506,23766608,
en,line:0934cbf,Manaia:	You stole an airship?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1508,66b2a74b,
en,line:0621d4a,Manaia:	We could get put away for life.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1509,71a70622,
en,line:0ac38b9,Manaia:	Did you even think about that?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1510,595e79f1,
en,line:07d0d20,Niamh:	We won’t. I know what I’m doing.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1512,fb353b29,
en,line:0db5231,Manaia:	You need to bring it back.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1514,1213cd50,
en,line:0b1e69d,Niamh:	I wasn’t—,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1516,9dd2e452,
en,line:06bcef5,Niamh:	I thought you’d be excited,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1517,a5c72667,
en,line:0106e0c,"Niamh:	You love reading about scenarios just like this. Traveling to far places, seeing more than just the cold machinery and smoke.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1518,b7e3c397,
en,line:0c2a06a,Niamh:	Getting away from the humdrum.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1519,6977342d,
en,line:03aee41,Manaia:	It's never been boring with you.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1521,07a73051,
en,line:09d6331,...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1522,ab5df625,
en,line:00a3efd,Manaia:	You and Fionn.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1523,6904cf22,
en,line:0dadf7c,Niamh:	Then come with me.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1525,90937c6e,
en,line:00cc4c9,"Niamh:	Look, I’ve already planned it out.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1526,ec866467,
en,line:04333b5,"Niamh:	I know it’s soon, but they won’t be checking up on us in a while.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1527,1da86735,
en,line:0527987,"Niamh:	The ship's behind the landfill, I want you to meet me there tonight.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1528,91c66ebe,
en,line:043bb72,Niamh:	Be there twenty minutes before curfew.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1529,24c40c0a,
en,line:0758222,Manaia:	I’m not leaving.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1531,d64734d3,
en,line:082b882,Niamh:	We can’t miss this.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1533,e00b528c,
en,line:02b9839,Niamh:	Eventually they’ll come looking for the ship.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1534,31f1df23,
en,line:0508e3c,Niamh:	I’ll wait for you.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11,1535,76ebb56a,
en,line:0aef8d2,Manaia:	Why am I seeing this memory?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11_After,1544,0a652b55,
en,line:01d5517,Manaia:	I’m sorry Niamh.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11_After,1545,9550c3fe,
en,line:03b0807,Manaia:	I should have stopped you.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11_After,1546,0f7bb7ab,
en,line:08d9e44,...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11_After,1548,ab5df625,
en,line:080bf99,Manaia:	What happened to you?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene11_After,1549,c40f777a,
en,line:0613283,Manaia:	They won't talk if they see me listening.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5_InFront,1556,9d8de48e,
en,line:09c537d,Maid:	I just don't understand.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5,1572,748fa6f4,
en,line:0bdd80c,Maid:	Why her? Why shoot her?,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5,1573,052402e4,
en,line:0c0c86f,Servant:	Shh... not so loud.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5,1574,0bdd7bd2,
en,line:028a4a6,"Maid:	I can't help it, it's too much.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5,1575,da44d4e3,
en,line:05b79a4,"Servant:	Margot and Lucille both, neither of them deserved it.",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5,1576,09d8e25d,
en,line:0557112,Maid:	They were just doing their jobs.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5,1577,56db531e,
en,line:0043b63,"Maid:	They didn't have anything to do with the accident, so why?",C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5,1578,742b0eb0,
en,line:01349dc,Manaia:	Margot and Lucille... must be the maids who died.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5_1,1584,25468d98,
en,line:0342906,Manaia:	I can't help but feel relieved...,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5_1,1585,93403a05,
en,line:029bad7,Manaia:	For having not heard Niamh's name yet.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5_1,1586,055077c4,
en,line:0a94897,Manaia:	I will find her.,C:\Users\lrmcl\OneDrive\Documents\GitHub\G1\Experimentations\Assets\TTBU\Scripts\Yarnspinner\TTBU.yarn,Scene7-5_1,1587,8bef4412,
